Fstar,primals,time,dual_relgaps,dual_cert,reg,strategy,gaps,relgaps
96.20631333153612,108.99564831972722,3.6783249378204346,Float64(611),7.000553467061771e-6,0.05,gradient,12.7893349881911,0.1329365459012844
96.20631333153612,108.65087540252907,3.790076971054077,Float64(611),7.000553467061771e-6,0.05,gradient,12.444562070992944,0.1293528630299739
96.20631333153612,108.31508433314703,3.9214229583740234,Float64(611),7.000553467061771e-6,0.05,gradient,12.108771001610904,0.12586254043310988
96.20631333153612,107.98709568921713,4.044025897979736,Float64(611),7.000553467061771e-6,0.05,gradient,11.780782357681005,0.12245331880750182
96.20631333153612,107.66741806658024,4.156014919281006,Float64(611),7.000553467061771e-6,0.05,gradient,11.461104735044117,0.11913048466526369
96.20631333153612,107.35830031394114,4.270493030548096,Float64(611),7.000553467061771e-6,0.05,gradient,11.15198698240502,0.1159174132780061
96.20631333153612,107.05731249339713,4.381779909133911,Float64(611),7.000553467061771e-6,0.05,gradient,10.850999161861012,0.11278884707355363
96.20631333153612,106.76453702686402,4.504406929016113,Float64(611),7.000553467061771e-6,0.05,gradient,10.558223695327897,0.10974564277235374
96.20631333153612,106.47948180639237,4.6232030391693115,Float64(611),7.000553467061771e-6,0.05,gradient,10.273168474856249,0.10678268524284816
96.20631333153612,106.20146742872895,4.739145994186401,Float64(611),7.000553467061771e-6,0.05,gradient,9.995154097192824,0.10389291254461203
96.20631333153612,105.93049388131301,4.844127893447876,Float64(611),7.000553467061771e-6,0.05,gradient,9.72418054977689,0.10107632454708494
96.20631333153612,105.66640181437327,4.983407974243164,Float64(611),7.000553467061771e-6,0.05,gradient,9.46008848283715,0.09833126491643833
96.20631333153612,105.40880089569993,5.092417001724243,Float64(611),7.000553467061771e-6,0.05,gradient,9.202487564163803,0.09565367641155892
96.20631333153612,105.15748749011803,5.194333076477051,Float64(611),7.000553467061771e-6,0.05,gradient,8.951174158581907,0.09304144238159619
96.20631333153612,104.91215334650379,5.307471990585327,Float64(611),7.000553467061771e-6,0.05,gradient,8.705840014967663,0.0904913587631875
96.20631333153612,104.6726138638702,5.417146921157837,Float64(611),7.000553467061771e-6,0.05,gradient,8.466300532334074,0.08800150675307966
96.20631333153612,104.43875106051408,5.519768953323364,Float64(611),7.000553467061771e-6,0.05,gradient,8.232437728977956,0.0855706600107229
96.20631333153612,104.21037841878429,5.622030973434448,Float64(611),7.000553467061771e-6,0.05,gradient,8.004065087248165,0.08319687981042777
96.20631333153612,103.98737888963038,5.723494052886963,Float64(611),7.000553467061771e-6,0.05,gradient,7.781065558094255,0.08087894950594315
96.20631333153612,103.76965061114424,5.827162981033325,Float64(611),7.000553467061771e-6,0.05,gradient,7.56333727960812,0.07861581031116055
96.20631333153612,103.55748299969298,5.9296979904174805,Float64(611),7.000553467061771e-6,0.05,gradient,7.351169668156857,0.07641047051479902
96.20631333153612,103.35026439948392,6.031936883926392,Float64(611),7.000553467061771e-6,0.05,gradient,7.143951067947796,0.07425657236577667
96.20631333153612,103.14801932547505,6.330209970474243,Float64(611),7.000553467061771e-6,0.05,gradient,6.941705993938925,0.0721543706806137
96.20631333153612,102.95065283795225,6.465869903564453,Float64(611),7.000553467061771e-6,0.05,gradient,6.744339506416125,0.07010287862475811
96.20631333153612,102.75563851292479,6.582165956497192,Float64(611),7.000553467061771e-6,0.05,gradient,6.549325181388667,0.06807583571796447
96.20631333153612,102.56487276023861,6.698467016220093,Float64(611),7.000553467061771e-6,0.05,gradient,6.358559428702492,0.06609295386665831
96.20631333153612,102.37992092525633,6.803986072540283,Float64(611),7.000553467061771e-6,0.05,gradient,6.173607593720206,0.06417050378435525
96.20631333153612,102.2006381934935,6.906805038452148,Float64(611),7.000553467061771e-6,0.05,gradient,5.994324861957381,0.0623069802217695
96.20631333153612,102.02633333225418,7.007503032684326,Float64(611),7.000553467061771e-6,0.05,gradient,5.82002000071806,0.06049519827936568
96.20631333153612,101.85682213806626,7.108810901641846,Float64(611),7.000553467061771e-6,0.05,gradient,5.650508806530141,0.058733243285790916
96.20631333153612,101.69229632999925,7.209305047988892,Float64(611),7.000553467061771e-6,0.05,gradient,5.485982998463129,0.05702310803198444
96.20631333153612,101.53275109333126,7.310338020324707,Float64(611),7.000553467061771e-6,0.05,gradient,5.326437761795134,0.05536474247214652
96.20631333153612,101.37808053353855,7.4206719398498535,Float64(611),7.000553467061771e-6,0.05,gradient,5.171767202002428,0.053757045903838195
96.20631333153612,101.22787339980674,7.532341003417969,Float64(611),7.000553467061771e-6,0.05,gradient,5.021560068270617,0.05219574365110367
96.20631333153612,101.08183746033905,7.634932994842529,Float64(611),7.000553467061771e-6,0.05,gradient,4.8755241288029225,0.05067779816072363
96.20631333153612,100.93982591937967,7.738940954208374,Float64(611),7.000553467061771e-6,0.05,gradient,4.733512587843549,0.04920168358942738
96.20631333153612,100.8016287079781,7.843200922012329,Float64(611),7.000553467061771e-6,0.05,gradient,4.595315376441974,0.047765216411589116
96.20631333153612,100.66716830531014,7.944421052932739,Float64(611),7.000553467061771e-6,0.05,gradient,4.460854973774019,0.046367590850316526
96.20631333153612,100.53639588431719,8.051843881607056,Float64(611),7.000553467061771e-6,0.05,gradient,4.3300825527810645,0.045008299381135077
96.20631333153612,100.40908068599171,8.163765907287598,Float64(611),7.000553467061771e-6,0.05,gradient,4.202767354455588,0.043684943419175115
96.20631333153612,100.28509535573751,8.285645008087158,Float64(611),7.000553467061771e-6,0.05,gradient,4.078782024201388,0.04239619919896022
96.20631333153612,100.16433670758556,8.405042886734009,Float64(611),7.000553467061771e-6,0.05,gradient,3.9580233760494394,0.04114099417165809
96.20631333153612,100.04682148041955,8.509505987167358,Float64(611),7.000553467061771e-6,0.05,gradient,3.84050814888343,0.03991950232672021
96.20631333153612,99.93275093868975,8.610815048217773,Float64(611),7.000553467061771e-6,0.05,gradient,3.7264376071536276,0.03873381567290671
96.20631333153612,99.82184444774143,8.712193965911865,Float64(611),7.000553467061771e-6,0.05,gradient,3.615531116205304,0.037581017201499436
96.20631333153612,99.71392146813506,8.812731981277466,Float64(611),7.000553467061771e-6,0.05,gradient,3.5076081365989324,0.03645923032630281
96.20631333153612,99.609005663391,8.913394927978516,Float64(611),7.000553467061771e-6,0.05,gradient,3.4026923318548796,0.03536870101371495
